id,order_id,product_id,quantity,unit_price
3968,2903,58,1,3003.61
3969,2904,57,1,407.31
3970,2904,43,1,1845.86
3971,2905,17,1,676.43
3972,2906,59,1,362.45
3973,2906,13,2,6701.65
3974,2907,12,2,5942.84
3975,2908,33,1,1278.08
3976,2909,9,1,803.72
3977,2910,35,1,3152.78
3978,2911,47,1,5249.65
3979,2912,48,1,723.52
3980,2913,33,1,1226.99
3981,2914,57,1,416.32
3982,2915,10,1,505.26
3983,2915,4,1,4141.91
3984,2916,1,1,6077.13
3985,2917,18,1,2204.67
3986,2918,23,1,802.34
3987,2918,12,1,5444.95
3988,2919,22,1,1598.71
3989,2920,23,1,707.16
3990,2921,17,1,771.47
3991,2922,19,1,1182.26
3992,2923,28,1,1185.83
3993,2923,54,1,750.47
3994,2924,16,1,400.2
3995,2925,59,1,327.47
3996,2926,47,1,5121.44
3997,2927,56,1,469.72
3998,2928,28,1,1308.21
3999,2929,53,1,1467.88
4000,2929,9,1,886.05
4001,2930,25,1,2072.33
4002,2931,23,1,786.63
4003,2932,1,1,6549.52
4004,2933,57,1,395.04
4005,2934,28,1,1182.7
4006,2935,55,1,2084.27
4007,2935,6,1,4524.88
4008,2936,54,1,816.12
4009,2937,48,1,667.59
4010,2938,24,1,2516.26
4011,2939,18,1,2435.53
4012,2940,49,1,938.4
4013,2941,45,2,5776.17
4014,2941,7,1,3782.39
4015,2942,28,1,1188.62
4016,2942,47,1,5544.91
4017,2942,49,1,876.44
4018,2943,55,1,2407.68
4019,2944,42,1,3391.24
4020,2945,49,1,849.98
4021,2945,10,1,512.88
4022,2946,20,1,2195.33
4023,2947,9,1,836.76
4024,2948,38,1,2106.87
4025,2949,4,1,3655.32
4026,2949,49,1,973.93
4027,2950,41,1,474.63
4028,2951,38,1,2210.34
4029,2951,41,1,499.88
4030,2951,21,1,3080.44
4031,2952,40,1,2671.24
4032,2953,38,1,2120.09
4033,2954,39,1,312.29
4034,2955,17,1,736.5
4035,2956,2,1,2804.36
4036,2957,12,1,5322.86
4037,2958,48,1,631.13
4038,2958,35,2,2758.14
4039,2959,55,1,2295.09
4040,2960,42,1,3348.46
4041,2960,26,1,2299.07
4042,2961,38,1,2143.57
4043,2962,39,1,318.35
4044,2963,43,1,1694.46
4045,2963,59,1,318.72
4046,2964,40,1,2562.67
4047,2965,22,1,1557.84
4048,2965,52,1,4352.67
4049,2965,7,1,3894.87
4050,2966,22,1,1554.4
4051,2967,23,1,713.65
4052,2967,31,1,243.0
4053,2968,18,1,2181.29
4054,2968,33,1,1247.8
4055,2969,4,1,4028.06
4056,2969,49,1,858.64
4057,2970,26,1,2352.23
4058,2971,50,1,3247.85
4059,2971,3,1,4306.8
4060,2972,57,1,382.9
4061,2973,28,1,1283.46
4062,2974,49,1,975.49
4063,2975,53,1,1281.89
4064,2975,9,1,856.58
4065,2975,49,1,906.96
4066,2976,29,1,1641.14
4067,2977,7,2,3746.98
4068,2978,37,1,1848.85
4069,2979,11,1,324.57
4070,2980,48,1,660.63
4071,2980,41,1,496.03
4072,2981,30,1,2516.05
4073,2982,12,1,5856.18
4074,2983,6,1,4929.25
4075,2984,28,1,1195.03
4076,2985,43,1,1638.08
4077,2986,7,1,3585.16
4078,2987,4,1,4060.66
4079,2988,19,2,1186.37
4080,2988,38,1,2380.72
4081,2989,16,1,435.35
4082,2990,41,2,467.25
4083,2990,2,1,2758.18
4084,2990,25,1,2102.96
4085,2991,30,1,2229.4
4086,2992,9,1,906.35
4087,2993,3,1,4013.46
4088,2993,9,1,794.47
4089,2993,15,1,316.64
4090,2994,29,1,1706.12
4091,2995,7,1,3727.01
4092,2995,5,1,4813.57
4093,2996,2,1,2775.64
4094,2997,55,1,2205.36
4095,2998,4,1,3700.21
4096,2999,37,1,1782.44
4097,3000,41,1,466.3
4098,3000,11,1,308.02
4099,3001,6,1,4485.61
4100,3002,53,1,1393.85
4101,3002,12,1,5869.93
4102,3003,60,1,236.75
4103,3004,26,1,2332.57
4104,3004,59,1,344.54
4105,3005,5,1,4756.74
4106,3005,25,1,2110.53
4107,3005,24,1,2418.93
4108,3006,45,1,6013.24
4109,3007,5,1,4666.45
4110,3008,29,1,1589.54
4111,3009,52,1,4276.93
4112,3010,16,1,380.06
4113,3011,15,1,324.94
4114,3012,32,1,2515.18
4115,3012,30,1,2220.01
4116,3013,9,1,819.99
4117,3014,1,1,6120.81
4118,3015,47,2,5141.42
4119,3015,12,1,5838.4
4120,3015,26,1,2171.38
4121,3016,22,1,1710.45
4122,3017,59,1,360.09
4123,3018,2,1,2686.27
4124,3018,7,1,3635.3
4125,3019,56,1,478.98
4126,3020,9,1,887.63
4127,3021,9,1,801.02
4128,3021,24,1,2307.2
4129,3021,7,1,4007.09
4130,3022,14,1,1330.68
4131,3023,12,1,5539.71
4132,3024,39,1,288.83
4133,3025,20,1,2117.08
4134,3026,51,1,2392.74
4135,3027,48,1,627.63
4136,3028,43,1,1740.09
4137,3029,41,1,468.19
4138,3030,22,2,1639.74
4139,3030,26,1,2292.91
4140,3031,11,1,295.51
4141,3031,41,1,479.25
4142,3032,51,1,2786.28
4143,3033,19,1,1354.18
4144,3034,21,1,3252.69
4145,3035,27,1,894.95
4146,3036,16,1,384.33
4147,3037,38,1,2150.13
4148,3038,42,1,3284.86
4149,3039,21,2,3059.74
4150,3039,19,1,1262.17
4151,3039,48,1,666.47
4152,3040,35,1,2779.55
4153,3041,57,1,421.35
4154,3042,44,1,1170.64
4155,3042,26,1,2482.22
4156,3043,2,1,2725.44
4157,3044,50,1,3395.13
4158,3045,31,1,255.52
4159,3046,18,1,2289.4
4160,3047,50,1,3130.56
4161,3048,10,2,549.85
4162,3049,23,1,786.29
4163,3049,53,1,1317.99
4164,3050,38,1,2317.89
4165,3050,14,1,1360.33
4166,3051,8,1,814.29
4167,3051,59,1,336.49
4168,3051,30,1,2216.78
4169,3052,15,1,314.1
4170,3052,8,2,794.71
4171,3053,2,1,2564.56
4172,3053,16,1,410.16
4173,3054,15,2,314.77
4174,3055,31,1,244.43
4175,3056,3,1,4465.61
4176,3057,5,1,5222.53
4177,3058,35,1,2754.24
4178,3059,43,1,1635.12
4179,3060,59,1,318.32
4180,3061,59,1,344.98
4181,3062,19,2,1209.71
4182,3063,60,1,220.95
4183,3063,57,1,383.76
4184,3064,31,1,241.07
4185,3065,14,1,1472.08
4186,3066,45,1,6103.76
4187,3067,7,1,3789.54
4188,3067,55,2,2350.69
4189,3068,11,1,323.39
4190,3068,52,1,4465.64
4191,3069,41,1,463.66
4192,3070,39,1,286.93
4193,3070,55,1,2244.88
4194,3071,16,2,409.31
4195,3072,8,1,877.01
4196,3073,8,1,836.27
4197,3074,14,1,1346.74
4198,3074,43,1,1729.28
4199,3074,25,1,1902.09
4200,3075,49,1,928.92
4201,3076,32,1,2486.41
4202,3077,40,1,2507.59
4203,3078,37,1,1890.02
4204,3079,41,1,493.23
4205,3080,14,1,1354.0
4206,3080,19,1,1355.82
4207,3081,10,1,520.61
4208,3082,25,1,2155.29
4209,3083,42,1,3394.29
4210,3083,15,1,303.32
4211,3084,12,1,5450.09
4212,3085,1,1,5981.95
4213,3086,18,1,2433.73
4214,3087,31,1,235.28
4215,3088,43,1,1656.17
4216,3088,36,1,5976.82
4217,3089,21,1,3349.97
4218,3090,1,1,6250.47
4219,3091,8,1,820.44
4220,3092,43,1,1620.78
4221,3093,29,1,1695.27
4222,3093,42,1,3202.84
4223,3093,53,2,1278.91
4224,3094,24,1,2516.56
4225,3094,3,1,4317.27
4226,3094,16,2,376.53
4227,3095,7,1,3812.04
4228,3095,46,1,4618.12
4229,3096,51,1,2694.43
4230,3096,7,1,3989.21
4231,3097,47,1,5828.69
4232,3098,36,1,6733.4
4233,3099,59,1,345.77
4234,3100,38,1,2367.7
4235,3101,58,1,3162.57
4236,3102,1,1,6296.32
4237,3103,38,1,2297.45
4238,3103,2,1,2745.42
4239,3104,39,1,321.65
4240,3104,4,1,4051.11
4241,3105,1,1,6354.44
4242,3106,18,1,2218.85
4243,3107,6,1,4932.71
4244,3108,4,1,3718.36
4245,3108,2,1,2731.7
4246,3109,40,1,2736.52
4247,3110,59,1,325.79
4248,3111,48,1,636.58
4249,3112,18,1,2117.42
4250,3112,20,1,2091.39
4251,3113,35,1,2865.88
4252,3114,32,1,2428.11
4253,3115,16,1,436.95
4254,3116,39,1,290.54
4255,3117,59,1,359.01
4256,3118,9,1,855.54
4257,3118,58,1,3239.31
4258,3119,11,1,306.21
4259,3120,60,1,236.31
4260,3121,26,1,2297.06
4261,3122,23,2,786.39
4262,3123,3,1,4123.14
4263,3124,7,1,3840.46
4264,3125,40,1,2487.53
4265,3126,2,1,2594.02
4266,3127,54,1,753.11
4267,3128,48,2,660.18
4268,3129,40,1,2721.75
4269,3130,52,1,4681.84
4270,3131,30,1,2354.06
4271,3132,29,1,1647.87
4272,3133,19,1,1367.33
4273,3134,6,2,4750.14
4274,3135,23,1,719.45
4275,3136,37,1,1667.55
4276,3137,27,1,973.07
4277,3138,44,1,1030.35
4278,3139,41,1,502.44
4279,3140,44,1,1093.11
4280,3141,53,1,1412.62
4281,3142,32,1,2250.79
4282,3143,2,1,2910.79
4283,3144,35,1,2968.33
4284,3145,17,1,723.78
4285,3146,14,1,1303.2
4286,3147,36,1,6028.95
4287,3148,22,1,1690.53
4288,3148,9,1,782.5
4289,3149,52,1,4262.93
4290,3149,26,1,2264.81
4291,3150,10,2,528.6
4292,3151,16,1,405.25
4293,3151,44,2,1077.26
4294,3152,34,1,1010.35
4295,3153,37,1,1702.16
4296,3153,8,1,793.24
4297,3154,9,1,902.89
4298,3155,10,1,555.53
4299,3155,27,1,988.23
4300,3156,15,1,340.43
4301,3157,44,1,1159.01
4302,3158,56,1,507.47
4303,3159,58,1,3056.52
4304,3160,45,1,5325.69
4305,3161,9,1,825.55
4306,3161,19,1,1318.73
4307,3162,9,1,789.28
4308,3163,10,1,551.93
4309,3163,42,1,3301.19
4310,3163,4,1,4194.63
4311,3164,32,1,2367.85
4312,3164,1,1,6372.54
4313,3164,15,1,336.95
4314,3165,9,1,891.57
4315,3166,57,1,418.93
4316,3167,17,1,761.54
4317,3168,55,1,2224.63
4318,3169,45,1,5799.18
4319,3169,47,1,5707.0
4320,3169,14,1,1357.31
4321,3170,58,1,3028.96
4322,3170,9,2,780.27
4323,3171,8,1,904.6
4324,3171,40,1,2545.02
4325,3172,42,1,3417.91
4326,3173,8,1,852.98
4327,3174,4,1,3961.13
4328,3174,34,1,1056.22
4329,3175,41,1,446.66
4330,3176,58,1,3063.84
4331,3177,42,1,2993.14
4332,3178,33,1,1154.75
4333,3179,60,1,220.55
4334,3180,17,2,678.66
4335,3181,59,1,350.92
4336,3182,14,1,1379.12
4337,3183,28,1,1375.81
4338,3183,28,1,1204.72
4339,3183,31,1,250.66
4340,3184,43,1,1666.35
4341,3185,2,2,2656.53
4342,3186,35,1,2743.32
4343,3187,16,1,397.48
4344,3188,33,1,1176.35
4345,3188,26,1,2396.76
4346,3189,5,1,5082.82
4347,3190,39,1,317.22
4348,3191,22,1,1521.12
4349,3191,30,1,2249.67
4350,3192,17,1,710.21
4351,3193,56,2,487.67
4352,3194,35,1,2924.25
4353,3195,9,1,891.92
4354,3195,41,1,475.26
4355,3195,36,1,6673.8
4356,3196,48,1,720.47
4357,3197,45,1,5969.63
4358,3198,1,1,6419.53
4359,3199,18,1,2138.6
4360,3199,19,1,1277.53
4361,3200,53,1,1424.54
4362,3201,51,1,2674.39
4363,3201,8,1,879.67
4364,3202,28,1,1251.43
4365,3202,50,1,3208.8
4366,3203,55,1,2149.87
4367,3204,10,1,502.01
4368,3204,19,2,1367.33
4369,3205,30,2,2411.83
4370,3206,49,2,873.43
4371,3207,19,1,1275.44
4372,3208,41,1,484.84
4373,3209,5,1,4866.49
4374,3210,9,1,829.14
4375,3211,59,1,334.01
4376,3211,36,1,6725.79
4377,3212,23,1,756.17
4378,3212,12,1,5317.01
4379,3213,16,1,435.3
4380,3214,54,1,741.18
4381,3215,45,1,5443.14
4382,3215,28,1,1254.39
4383,3215,10,1,514.14
4384,3216,47,1,5502.09
4385,3216,1,1,6017.79
4386,3217,26,1,2398.42
4387,3218,6,1,4692.56
4388,3219,57,2,381.18
4389,3220,47,1,5248.14
4390,3221,39,1,310.01
4391,3222,4,1,4071.04
4392,3222,34,1,1069.87
4393,3223,1,1,6785.17
4394,3224,15,2,320.03
4395,3225,49,1,862.45
4396,3225,40,1,2692.86
4397,3225,17,1,754.01
4398,3226,26,1,2220.74
4399,3226,2,1,2731.62
4400,3227,5,2,4829.85
4401,3228,45,1,6190.33
4402,3229,5,1,5320.31
4403,3229,6,1,4298.82
4404,3230,1,1,6837.46
4405,3230,60,1,216.54
4406,3231,38,1,2442.62
4407,3232,27,1,983.48
4408,3233,32,1,2377.81
4409,3234,58,1,2883.23
4410,3235,34,1,1083.25
4411,3236,50,1,3371.38
4412,3237,28,1,1268.21
4413,3238,13,1,6338.81
4414,3239,59,1,350.07
4415,3240,19,1,1295.63
4416,3241,22,1,1623.59
4417,3242,32,1,2360.44
4418,3243,35,1,2724.17
4419,3243,5,2,5263.22
4420,3243,19,1,1205.86
4421,3244,13,2,6460.82
4422,3245,56,1,478.58
4423,3245,35,1,2953.98
4424,3246,3,1,3962.2
4425,3247,17,1,704.94
4426,3248,57,1,404.67
4427,3249,10,1,536.9
4428,3250,1,1,6042.11
4429,3251,49,1,972.61
4430,3252,11,1,288.9
4431,3252,39,1,286.83
4432,3252,36,1,5848.1
4433,3253,13,1,5918.29
4434,3254,46,1,4272.43
4435,3255,51,1,2683.54
4436,3256,51,1,2665.85
4437,3257,39,1,294.06
4438,3257,50,1,3434.01
4439,3257,47,1,5402.49
4440,3258,24,1,2249.72
4441,3259,36,1,6780.88
4442,3260,43,1,1813.74
4443,3261,15,2,336.47
4444,3261,42,1,3210.9
4445,3262,28,1,1375.35
4446,3263,43,1,1830.91
4447,3264,39,1,290.52
4448,3265,14,1,1415.95
4449,3266,39,1,308.98
4450,3266,3,1,4158.45
4451,3267,47,1,5107.36
4452,3268,1,1,6029.48
4453,3268,12,1,6022.11
4454,3269,29,1,1523.89
4455,3270,41,1,499.69
4456,3271,2,1,2543.52
4457,3272,9,1,866.42
4458,3273,36,1,5924.45
4459,3274,39,1,289.32
4460,3274,44,1,1126.52
4461,3275,22,1,1517.09
4462,3275,47,1,5847.2
4463,3276,56,1,461.41
4464,3277,54,1,792.92
4465,3278,24,1,2349.94
4466,3279,22,1,1705.0
4467,3280,53,1,1470.76
4468,3280,15,1,319.44
4469,3281,44,1,1048.22
4470,3282,12,1,5696.58
4471,3283,7,1,4028.27
4472,3284,28,1,1324.21
4473,3285,7,1,3554.0
4474,3286,51,1,2651.75
4475,3287,37,1,1687.56
4476,3288,60,1,231.05
4477,3288,5,1,4896.06
4478,3289,47,1,5601.56
4479,3289,10,1,563.62
4480,3290,44,2,1146.63
4481,3291,50,1,3246.46
4482,3292,6,1,4741.23
4483,3292,4,1,3721.53
4484,3293,44,1,1035.55
4485,3294,31,1,233.6
4486,3295,8,1,885.01
4487,3296,58,1,2864.31
4488,3297,40,1,2546.19
4489,3298,11,1,309.19
4490,3299,2,1,2688.06
4491,3300,25,2,2164.47
4492,3301,33,1,1166.51
4493,3301,44,1,1114.7
4494,3302,10,1,501.62
4495,3302,16,1,399.5
4496,3303,50,1,3223.11
4497,3304,32,1,2220.15
4498,3305,47,1,5148.93
4499,3306,52,1,4689.07
4500,3307,16,1,409.71
4501,3307,3,1,4505.87
4502,3308,39,1,291.7
4503,3309,4,1,3798.41
4504,3310,45,1,5727.35
4505,3311,16,1,423.97
4506,3311,7,1,3479.65
4507,3312,4,1,4161.25
4508,3313,35,1,2853.43
4509,3314,24,1,2458.53
4510,3315,5,1,5235.09
4511,3316,15,1,324.05
4512,3317,42,1,3402.84
4513,3318,48,1,674.88
4514,3319,3,1,3940.65
4515,3320,31,1,253.85
4516,3320,28,1,1230.07
4517,3321,39,1,291.9
4518,3322,8,1,906.59
4519,3323,24,1,2264.43
4520,3324,22,1,1566.47
4521,3325,29,1,1577.45
4522,3326,27,1,985.91
4523,3327,48,1,663.63
4524,3328,24,1,2302.02
4525,3328,7,1,3566.55
4526,3328,34,1,1016.08
4527,3329,42,1,3397.56
4528,3330,20,1,2323.04
4529,3331,1,1,6274.32
4530,3331,5,1,5177.31
4531,3332,7,1,3669.59
4532,3333,48,1,665.67
4533,3333,27,1,914.61
4534,3333,17,1,718.26
4535,3334,60,1,210.22
4536,3334,36,1,6590.56
4537,3335,39,1,319.6
4538,3336,23,1,766.03
4539,3337,39,1,282.34
4540,3337,31,1,254.64
4541,3337,39,1,287.39
4542,3338,10,1,536.03
4543,3338,29,1,1509.95
4544,3338,18,1,2256.66
4545,3339,38,2,2367.55
4546,3340,44,1,1086.69
4547,3341,31,1,253.15
4548,3341,29,1,1621.04
4549,3342,8,1,804.92
4550,3343,34,1,1056.85
4551,3344,1,1,6409.65
4552,3344,41,1,500.59
4553,3344,56,1,501.79
4554,3345,7,1,3550.75
4555,3346,48,1,711.83
4556,3346,27,1,963.51
4557,3347,6,1,4681.69
4558,3348,38,1,2407.53
4559,3349,14,1,1413.0
4560,3350,51,1,2663.01
4561,3351,27,1,1010.87
4562,3352,22,1,1536.62
4563,3352,55,1,2084.65
4564,3353,23,1,786.19
4565,3354,27,1,1008.37
4566,3355,49,1,953.33
4567,3356,10,1,563.06
4568,3357,54,1,783.96
4569,3358,48,1,709.37
4570,3359,12,1,6010.65
4571,3360,3,1,4005.01
4572,3361,7,1,3928.76
4573,3362,25,1,1949.5
4574,3363,39,1,295.56
4575,3363,22,1,1661.02
4576,3364,24,1,2489.58
4577,3365,3,1,4293.47
4578,3365,39,1,317.1
4579,3366,22,1,1630.54
4580,3366,6,1,4571.0
4581,3367,31,1,227.36
4582,3367,2,1,2717.52
4583,3367,31,1,244.43
4584,3368,42,1,3026.8
4585,3369,51,1,2725.26
4586,3370,47,1,5279.08
4587,3371,51,1,2514.28
4588,3372,18,2,2143.64
4589,3372,2,1,2582.92
4590,3373,29,1,1568.93
4591,3374,43,1,1630.31
4592,3375,7,1,3631.79
4593,3376,13,1,6358.38
4594,3377,6,1,4760.32
4595,3378,5,1,5072.23
4596,3379,21,1,3228.09
4597,3380,12,1,5433.72
4598,3381,28,1,1300.72
4599,3381,37,1,1718.13
4600,3381,25,1,1910.51
4601,3382,13,1,6497.37
4602,3382,40,1,2714.22
4603,3383,10,1,512.81
4604,3384,27,1,904.3
4605,3385,16,1,390.78
4606,3386,40,1,2499.0
4607,3387,12,1,5470.64
4608,3387,12,1,5557.21
4609,3388,18,1,2160.67
4610,3389,49,1,956.35
4611,3390,18,2,2395.73
4612,3391,52,1,4632.79
4613,3392,7,1,3937.22
4614,3393,36,1,6341.33
4615,3394,9,2,848.46
4616,3395,47,1,5597.31
4617,3396,38,1,2285.82
4618,3397,45,1,6076.8
4619,3398,40,1,2573.28
4620,3398,2,1,2921.03
4621,3399,60,1,242.46
4622,3399,26,1,2332.32
4623,3399,28,1,1325.94
4624,3400,2,1,2804.77
4625,3401,44,1,1041.61
4626,3401,14,1,1482.48
4627,3402,57,2,434.91
4628,3403,51,1,2553.71
4629,3404,20,1,2069.12
4630,3405,36,1,6255.39
4631,3406,52,1,4325.06
4632,3406,3,1,4478.02
4633,3407,46,1,4655.22
4634,3408,33,1,1334.7
4635,3408,27,1,987.45
4636,3409,27,1,1001.89
4637,3409,43,1,1716.39
4638,3410,2,1,2839.82
4639,3410,10,1,524.64
4640,3411,42,1,3044.82
4641,3411,42,1,3394.14
4642,3412,30,1,2312.11
4643,3412,31,1,222.1
4644,3413,48,1,665.77
4645,3413,44,1,1058.56
4646,3413,17,1,719.91
4647,3414,7,1,3763.2
4648,3415,27,1,889.32
4649,3416,54,1,727.4
4650,3416,18,1,2391.28
4651,3417,25,1,1958.08
4652,3417,35,1,2854.63
4653,3418,39,1,299.65
4654,3418,51,1,2588.31
4655,3419,16,1,433.47
4656,3420,13,1,6337.41
4657,3421,49,1,946.79
4658,3422,17,1,772.66
4659,3423,39,1,297.65
4660,3424,14,1,1414.86
4661,3425,46,1,4021.7
4662,3426,23,1,783.42
4663,3427,34,1,1095.35
4664,3428,12,1,6018.65
4665,3429,44,1,1165.43
4666,3430,2,1,2875.77
4667,3431,20,1,2253.72
4668,3432,45,1,5998.8
4669,3433,6,1,4334.73
4670,3434,51,1,2760.99
4671,3434,5,1,4801.83
4672,3434,29,1,1572.28
4673,3435,43,1,1612.82
4674,3436,55,1,2338.64
4675,3437,46,1,4079.34
4676,3437,39,1,304.16
4677,3438,45,1,5526.45
4678,3438,47,1,5233.18
4679,3439,21,1,3063.05
4680,3439,16,1,413.62
4681,3440,14,1,1462.49
4682,3441,56,1,467.15
4683,3442,22,1,1512.08
4684,3442,56,1,471.55
4685,3443,2,1,2907.04
4686,3444,33,1,1237.0
4687,3445,45,1,5989.4
4688,3445,20,1,2370.35
4689,3446,14,1,1471.63
4690,3447,24,1,2241.3
4691,3448,23,1,723.32
4692,3448,34,1,1062.82
4693,3449,21,1,3095.0
4694,3450,46,1,4580.19
4695,3451,25,1,1984.82
4696,3451,54,1,818.03
4697,3451,25,1,2025.72
4698,3452,7,1,3792.2
4699,3452,49,1,970.59
4700,3452,58,1,3161.52
4701,3453,17,1,771.99
4702,3454,20,1,2366.6
4703,3454,39,1,317.56
4704,3455,4,1,4142.52
4705,3455,7,1,3553.76
4706,3456,6,1,4483.54
4707,3457,23,1,741.08
4708,3457,5,1,4808.5
4709,3458,29,1,1598.66
4710,3459,48,1,664.2
4711,3459,20,1,2280.67
4712,3459,30,1,2332.69
4713,3460,57,1,392.96
4714,3461,27,1,1013.47
4715,3462,20,2,2287.78
4716,3463,7,1,3982.24
4717,3464,4,1,4175.68
4718,3465,43,1,1680.02
4719,3466,33,1,1321.79
4720,3467,41,1,471.25
4721,3468,10,1,491.34
4722,3468,18,1,2262.49
4723,3469,37,1,1686.57
4724,3470,23,1,756.2
4725,3470,36,1,6442.69
4726,3470,13,1,6054.04
4727,3471,36,1,6163.0
4728,3471,9,1,810.07
4729,3472,19,1,1247.18
4730,3473,60,1,237.48
4731,3474,2,1,2855.02
4732,3475,12,1,5451.37
4733,3475,23,1,797.54
4734,3475,17,1,725.33
4735,3476,38,1,2105.58
4736,3477,22,2,1577.78
4737,3478,22,1,1624.7
4738,3478,52,1,4116.27
4739,3479,47,1,5825.55
4740,3480,16,1,379.33
4741,3481,9,1,886.39
4742,3481,6,1,4979.6
4743,3482,31,1,250.81
4744,3482,49,1,899.78
4745,3482,49,1,917.95
4746,3483,47,1,5698.71
4747,3484,47,1,5288.57
4748,3484,46,1,4369.58
4749,3485,52,1,4404.01
4750,3486,16,1,411.46
4751,3487,53,1,1397.43
4752,3488,52,1,4399.47
4753,3489,48,1,701.82
4754,3490,58,1,2902.78
4755,3491,11,1,302.74
4756,3491,35,1,3120.47
4757,3492,14,1,1285.1
4758,3493,44,1,1169.93
4759,3493,59,1,337.87
4760,3494,52,1,4396.16
4761,3495,37,1,1752.77
4762,3496,31,1,232.15
4763,3497,33,1,1278.84
4764,3498,44,1,1022.01
4765,3499,11,1,298.24
4766,3499,8,1,900.91
4767,3499,51,1,2636.65
4768,3500,23,1,790.54
4769,3501,8,1,870.92
4770,3502,59,1,358.93
4771,3502,14,1,1350.88
4772,3503,13,1,6721.81
4773,3504,10,1,502.91
4774,3505,48,1,644.27
4775,3506,4,1,3977.38
4776,3507,6,1,4845.84
4777,3508,59,1,332.1
4778,3509,24,1,2457.98
4779,3509,26,1,2514.55
4780,3510,2,1,2661.66
4781,3511,55,1,2161.17
4782,3512,4,1,4014.57
4783,3513,40,1,2626.45
4784,3513,45,1,5455.95
4785,3514,44,1,1037.04
4786,3515,57,2,433.22
4787,3516,43,1,1671.27
4788,3517,21,1,3195.16
4789,3518,39,1,294.22
4790,3519,29,1,1605.6
4791,3520,43,1,1822.81
4792,3521,31,1,234.07
4793,3522,51,1,2513.02
4794,3523,18,1,2305.45
4795,3524,42,1,3107.57
4796,3525,50,1,3141.19
4797,3526,40,1,2502.56
4798,3527,50,1,3197.2
4799,3528,37,1,1671.5
4800,3529,55,1,2378.51
4801,3529,45,1,5533.83
4802,3530,8,1,921.33
4803,3531,30,1,2350.19
4804,3532,5,1,5187.29
4805,3533,24,1,2339.95
4806,3534,42,1,3416.57
4807,3535,42,1,3126.08
4808,3536,35,1,2878.85
4809,3536,36,1,5850.03
4810,3537,32,1,2496.09
4811,3537,32,1,2353.76
4812,3538,58,1,3252.59
4813,3539,27,1,900.84
4814,3539,48,2,689.9
4815,3540,7,1,3598.8
4816,3541,32,1,2467.46
4817,3542,23,1,781.98
4818,3543,19,1,1254.7
4819,3544,53,1,1359.94
4820,3545,55,1,2082.55
4821,3546,51,1,2648.25
4822,3547,34,1,990.16
4823,3548,52,1,4271.02
4824,3549,38,1,2245.74
4825,3549,16,1,396.75
4826,3550,44,1,1145.24
4827,3551,9,1,794.37
4828,3552,52,1,4257.76
4829,3553,4,1,3999.11
4830,3554,40,1,2487.93
4831,3555,50,1,3343.97
4832,3556,18,1,2270.71
4833,3556,46,2,4501.34
4834,3556,43,1,1615.76
4835,3557,50,1,3295.11
4836,3557,36,1,6623.96
4837,3558,12,1,6048.94
4838,3558,16,1,430.72
4839,3559,10,1,561.07
4840,3559,34,2,1002.36
4841,3560,13,1,6682.13
4842,3561,11,1,315.71
4843,3562,37,1,1842.4
4844,3563,49,1,943.27
4845,3564,24,1,2423.79
4846,3565,5,1,4647.71
4847,3566,58,1,3152.01
4848,3566,25,1,2170.15
4849,3567,36,1,6635.4
4850,3568,47,1,5443.48
4851,3569,32,1,2567.22
4852,3570,17,1,749.02
4853,3570,16,2,394.92
4854,3570,58,1,2870.13
4855,3571,13,1,5900.4
4856,3572,31,1,222.01
4857,3573,35,1,2820.3
4858,3574,27,1,971.91
4859,3575,32,1,2274.28
4860,3575,34,1,1073.76
4861,3575,4,1,4031.31
4862,3576,57,1,425.6
4863,3577,40,1,2568.92
4864,3578,46,1,4593.5
4865,3579,17,1,764.11
4866,3579,37,1,1818.92
4867,3580,53,1,1418.21
4868,3581,5,1,5125.48
4869,3582,10,1,536.07
4870,3582,1,1,6439.25
4871,3582,22,1,1697.09
4872,3583,50,2,3417.26
4873,3583,26,1,2445.86
4874,3584,2,1,2747.8
4875,3584,24,1,2457.29
4876,3584,10,2,559.32
4877,3585,15,1,341.25
4878,3586,1,1,6385.32
4879,3587,59,1,329.66
4880,3588,57,1,384.2
4881,3589,59,1,344.92
4882,3590,38,1,2344.43
4883,3590,1,1,6906.93
4884,3590,49,1,957.72
4885,3591,45,1,5343.93
4886,3591,27,1,949.43
4887,3592,60,1,233.85
4888,3593,49,1,925.93
4889,3593,21,1,3029.19
4890,3594,49,1,953.59
4891,3595,18,1,2167.72
4892,3596,46,1,4293.43
4893,3597,49,1,870.35
4894,3597,12,1,5453.16
4895,3598,59,1,356.08
4896,3599,20,1,2239.32
4897,3599,55,1,2083.89
4898,3600,35,1,2754.96
4899,3600,2,1,2876.18
4900,3601,55,2,2270.26
4901,3602,27,1,997.87
4902,3602,4,2,3926.75
4903,3603,19,1,1313.91
4904,3604,30,1,2239.81
4905,3605,44,1,1015.33
4906,3606,25,1,2046.95
4907,3606,27,1,878.02
4908,3606,47,1,5580.05
4909,3607,34,1,961.87
4910,3608,29,1,1684.39
4911,3608,29,1,1614.15
4912,3609,53,1,1363.77
4913,3610,52,1,4535.15
4914,3610,43,1,1823.9
4915,3611,9,1,848.9
4916,3612,58,1,3131.71
4917,3613,50,1,3102.72
4918,3614,18,1,2221.58
4919,3615,25,2,2058.73
4920,3615,46,1,4141.46
